run,label,cls,model,variant,lat_sla,mean_lat,cost_vcpu,cost_usd,scales
gpt-oss-120b_history_5,gpt-oss-120b_history_5,LLM,gpt-oss-120b,history_5,66.9,358.5,963,234,690
gpt-oss-120b_cot,gpt-oss-120b_cot,LLM,gpt-oss-120b,cot,85.7,195.2,1116,272,391
gpt-oss-120b_zero_shot,gpt-oss-120b_zero_shot,LLM,gpt-oss-120b,zero_shot,91.5,166.3,1220,297,406
gpt-oss-120b_domain,gpt-oss-120b_domain,LLM,gpt-oss-120b,domain,86.2,214.0,1538,374,115
dqn_rl,DQN,RL,dqn_rl,,99.9,101.5,1568,382,201
llama4-scout_cot,llama4-scout_cot,LLM,llama4-scout,cot,81.0,159.5,1726,420,921
qwen3-80b_domain,qwen3-80b_domain,LLM,qwen3-80b,domain,99.5,84.9,1829,445,252
mistral-small4_zero_shot,mistral-small4_zero_shot,LLM,mistral-small4,zero_shot,99.5,84.5,1869,455,166
ppo_rl,PPO,RL,ppo_rl,,99.4,80.5,1879,457,16
hpa_baseline,HPA,HPA,hpa_baseline,,100.0,74.4,1944,473,417
keda_baseline,KEDA,KEDA,keda_baseline,,100.0,74.2,1948,474,414
llama-70b_cot,llama-70b_cot,LLM,llama-70b,cot,99.5,75.2,2116,515,149
llama4-scout_zero_shot,llama4-scout_zero_shot,LLM,llama4-scout,zero_shot,99.6,70.5,2131,519,33
qwen3-80b_history_5,qwen3-80b_history_5,LLM,qwen3-80b,history_5,100.0,62.0,2208,537,911
mistral-small4_cot,mistral-small4_cot,LLM,mistral-small4,cot,99.9,70.9,2386,581,26
llama-70b_domain,llama-70b_domain,LLM,llama-70b,domain,100.0,55.2,2764,673,27
llama4-scout_domain,llama4-scout_domain,LLM,llama4-scout,domain,99.7,54.2,3127,761,9
mistral-small4_history_5,mistral-small4_history_5,LLM,mistral-small4,history_5,100.0,54.2,3329,810,196
qwen3-80b_zero_shot,qwen3-80b_zero_shot,LLM,qwen3-80b,zero_shot,99.7,55.2,3512,855,72
qwen3-80b_cot,qwen3-80b_cot,LLM,qwen3-80b,cot,99.9,51.5,4077,992,12
llama-70b_zero_shot,llama-70b_zero_shot,LLM,llama-70b,zero_shot,99.9,50.7,4099,997,115
mistral-small4_domain,mistral-small4_domain,LLM,mistral-small4,domain,100.0,53.0,4676,1138,15
llama-8b_cot,llama-8b_cot,LLM,llama-8b,cot,99.4,54.7,4858,1182,21
llama4-scout_history_5,llama4-scout_history_5,LLM,llama4-scout,history_5,100.0,49.2,5172,1258,131
llama-8b_zero_shot,llama-8b_zero_shot,LLM,llama-8b,zero_shot,99.9,52.5,5331,1297,11
llama-70b_history_5,llama-70b_history_5,LLM,llama-70b,history_5,100.0,49.1,5694,1385,209
llama-8b_history_5,llama-8b_history_5,LLM,llama-8b,history_5,100.0,49.0,6809,1657,227
llama-8b_domain,llama-8b_domain,LLM,llama-8b,domain,100.0,48.9,7046,1714,12
